commercial_ratio,institution_ratio,other_ratio,public_ratio,residential_ratio,theft_ratio,battery_ratio,criminal_damage_ratio,assault_ratio,deceptive_practice_ratio,other_crime_ratio,hotspot
0.024141470281781735,0.058186984354501495,0.003338068941222809,0.06544120418117641,0.27963225923189594,0.13755673254727688,0.08065272983071738,0.08761657249648838,0.0002553364286833632,0.06718086945770314,0.19599777224855253,0
0.28797647715069496,0.1478570650292473,0.0018802102437314372,0.18018730101883876,0.12038027246457979,0.11936182186240016,0.04822867691344678,0.03996263557435847,0.028414359825367688,0.005350764880107019,0.02040041503722746,1
0.014588330112673555,0.03409519761346637,0.07089659367727648,0.033079999507053516,0.0030697568681557507,0.1630626020508319,0.1473382545729195,0.07923625791946694,0.24459412856300827,0.04051049858701175,0.16952838052813593,1
0.010692298098837252,0.061910732822102146,0.03473402958688121,0.029642488419870074,0.020639996595626296,0.13246472734270032,0.20675146454302204,0.11743614913316425,0.021618570051272313,0.22667770611150115,0.1374318372950228,0
0.051868208192890355,0.1183764708873082,0.03177553232422846,0.04470176825407293,0.2633862873926887,0.03623336586380083,0.06702476327445106,0.23316799251963655,0.129861944871224,0.006780221425508339,0.01682344499419059,0
0.0009629669781783541,0.12192244417358629,0.0726113135448048,0.017637107750645625,0.38757439396563875,0.09226612876279554,0.03387432338091136,0.0849337795578797,0.13923100167097566,0.009700267914979249,0.03928627229960476,0
0.1559214923506001,0.058350492558617684,0.07497357456566796,0.05375364670674678,0.004255454104864031,0.01717832329976842,0.05590466370537067,0.022246824557022395,0.004860083674648395,0.1759007048867913,0.37665473958990237,0
0.07203284934150023,0.08789332136783636,0.012664697296278254,0.14787004338447474,0.010025457540196417,0.13827333832157893,0.24058450374725543,0.05686062558800458,0.18152634645998608,0.038532383636463496,0.01373643331642559,1
0.0328223582798153,0.05144002702075749,0.004335972601787829,0.055636511906144805,0.22698212634143428,0.01204718011778272,0.08987836484464247,0.13625984429159713,0.16438303048523922,0.18410510747919506,0.042109476631603755,0
0.31066470878944896,0.11619721086721849,0.014471210347534602,0.05317466663360726,0.10397426773071636,0.02331722492267126,0.08397893693913056,0.09013785836115311,0.014571930538048231,0.06832513414383554,0.12118685072663568,1
0.07803311225624951,0.0013752344138533708,0.0010254228384907731,0.0498795265158132,0.29435071729919243,0.029323958582339243,0.11362819511453837,0.02836156304526018,0.043833439793949436,0.21279129899697902,0.14739753114333445,0
0.009139273385203537,0.051032193774387044,0.002698499505003939,0.05976435228495053,0.09899299651564701,0.011497582536679284,0.031076402145046474,0.04623585144219332,0.2296981051376627,0.4556761085104985,0.004188634762727638,0
0.10770358332716522,0.03497320727843847,0.03749839610410887,0.10560994052260898,0.18858898399471724,0.22683191751057044,0.0647634659032468,0.03324425931191115,0.11656167315345814,0.021747885471988332,0.06247668742178639,1
0.07609495357063346,0.1831737745223519,0.047117088464687894,0.03644619233120164,0.42907446033365,0.018398196419272206,0.12083089012453392,0.04276344835985807,0.00680430730317061,0.006286035173061055,0.03301065339757929,0
0.1571401737132303,0.02587865166142635,0.23426308232893514,0.06793105477073612,0.04473205676509482,0.06764583857320858,0.05668500011139168,0.11085985389014558,0.02588053372301568,0.03395005629041843,0.17503369817239728,0
0.23962214827541564,0.18261117121812157,0.04451285436274224,0.12408082484291581,0.05295484167636179,0.056338430063036786,0.018746559896303434,0.07321115530693323,0.016859796776434514,0.03297401640849393,0.15808820117324116,0
0.02114902208802897,0.00672831864844181,0.006517511738917533,0.2576384207229966,0.06444986202930823,0.04800226084292891,0.15179596782965482,0.16469004286779373,0.03680157676940178,0.10782188620138251,0.1344051302611452,0
0.14893121781749105,0.02302850711965315,0.2922780046474364,0.10849947139310458,0.04649817719796734,0.07757292997237258,0.005364313685007242,0.01916456505589184,0.20318361792877826,1.6297876258713775e-06,0.07547756539467146,0
0.06958982415206888,0.0052891489392370445,0.3403007075660918,0.024132477357872315,0.03414392638846534,0.03410926843294501,0.024655962993163524,0.00013884868313781675,0.12303311226586765,0.32069682362010354,0.02390989960104714,0
0.0940798252455292,0.11713522117901966,0.16316992247512452,0.04750385308340671,0.03121002900248543,0.03403024480074289,0.10784328762985133,0.1467712228040612,0.017333489812864353,0.040088570634282734,0.2008343333326318,0
0.12160019881385793,0.3100390505226588,0.10383938624861522,0.036961332875167244,0.0660841240574643,0.0800416723343878,0.006045281992355431,0.05818188370330164,0.09141666814748003,0.01354803346001033,0.11224236784470133,0
0.08982558807787508,0.3116586507937655,0.004442316027095169,0.031597308352829485,0.09429973597727347,0.03604941687144033,0.1284319793902499,0.14582606284547772,0.011084158703625283,0.07391293362104022,0.0728718493393278,0
0.030092920881993033,0.17641635131740574,0.11474457126286565,0.07800576479995985,0.08180529212713304,0.04044012377305805,0.1657277349556061,0.07744452226452593,0.0852436159433695,0.1291656838230899,0.02091341885099327,0
0.10660617833821798,0.014072976834303157,0.027447421677331243,0.02649141835708091,0.24884785130610665,0.12579977935064923,0.07825751850421192,0.08412815797719692,0.053496569798571224,0.1904266896904791,0.044425438165851636,0
0.042828505377576695,0.015917299812241208,0.13797715098995308,0.11858632018976699,0.04338423419365309,0.0022820767423607545,0.16334073689187606,0.0010270578377498132,0.1087888146460695,0.3143836602803848,0.05148414303836788,0
0.020282769040007902,0.09241150631542923,0.12865593555318758,0.0598693474267836,0.2584006601371184,0.004017362027523112,0.05321897402974579,0.0959794425671008,0.15032745708552842,0.014959156143693057,0.12187738967388197,0
0.08568703125685119,0.05379506214753675,0.015042148997497761,0.21350610284234883,0.01822419035912398,0.039487088421858385,0.03648347520174219,0.2184568311366245,0.11895314528638812,0.16965912001662753,0.030705804333400793,0
0.10767640724753592,0.09313040844167166,0.19643756695408476,0.2597634408915445,0.0013432205775200444,0.12309772742179102,0.005845377433197872,0.08741279715566332,0.037246251372846054,0.04023785145794731,0.0478089510461976,1
0.13228777801080435,0.055387080788524036,0.17975229573214693,0.07062677998164903,0.009645994570194508,0.20863319835214908,0.04584936491514556,0.07724600317063285,0.15757415779353928,0.055061409227633334,0.007935937457580979,1
0.04977229929798685,0.3072190285238006,0.10910231991361807,0.11831473710239945,0.10633444830946755,0.02358360618612788,0.05759293628760411,0.14774641768507865,0.011360791714669772,0.034599452663475375,0.03437396231577189,0
0.044299059413682465,0.30781935264487803,0.005473201879468645,0.057267633845472024,0.015480624514076686,0.2763951467581203,0.009417328610806783,0.040475680222226994,0.10485882271974936,0.09548466736558964,0.043028482025929064,1
0.05117116129190214,0.06096211554682227,0.03691260902286888,0.027643154375358123,0.07935644768306137,0.03761064180179388,0.04076394664234203,0.12861221971956752,0.41602722709582135,0.11130595567069522,0.00963452114976718,0
0.007515508047537024,0.28923151386587587,0.033738033534164186,0.009236012349516421,0.08739314173761459,0.09344889393532373,0.09998271773214645,0.02975483333968857,0.0014560037640719214,0.32061950525331806,0.027623836440743198,0
0.08659355366199221,0.09421710129860086,0.0723444148329991,0.028832907648080393,0.024294411316318047,0.06995124965519078,0.15447488488329186,0.22529769790048337,0.008600569943965696,0.012923875157516454,0.2224693337015612,1
0.14429624511700784,0.23210635007019495,0.024496578361871742,0.09581924304682272,0.13065922626148624,0.12330346241472183,0.056741691773646796,0.001678394164275436,0.0946037688316489,0.03157015771933996,0.06472488223898358,0
0.24766818721450443,0.039908550092751585,0.14352606429154965,0.01637356349646098,0.08747470806687781,0.2956635664375946,0.008422345494441177,0.0006547786543529558,0.0445485871005392,0.007617763778665964,0.10814188537226171,1
0.25683604489700007,0.05943171780898584,0.03125766925979117,0.059502277717410276,0.13420789604777253,0.0009496782841188218,0.0929555085059788,0.09920121496864129,0.10600535971978897,0.028932959016571204,0.13071967377394103,0
0.017177751256232294,0.03983103112946433,0.376279291742195,0.24056044873275043,0.0024807298326523677,0.05117417346222829,0.043251471338258775,0.05660426885128945,0.050979579293063064,0.011572385495021018,0.11008886886684481,0
0.08580047811056535,0.06068502804335488,0.07265861494764413,0.0055031253743239245,0.1967642989685133,0.1185527399317052,0.10632938688214397,0.11259092987578273,0.1754850939292166,0.05109756728342652,0.014532736653323405,0
0.09700869503578262,0.13736977972311695,0.1354357202507219,0.07453920442813781,0.007172298917430108,0.046908955970912734,0.2564252924538676,0.08881579825524577,0.07817179825294948,0.03167103212898696,0.04648142458284801,1
0.17422064318793817,0.08475249128702068,0.11950869384582798,0.04675807710502897,0.07679588352233149,0.022039413162034324,0.09435016903872745,0.043064665839834426,0.045106662076634184,0.08088430708854058,0.21251899384608156,0
0.009082837958435926,0.2391323982919591,0.047490310114075,0.08058151635017788,0.0030424605244672586,0.04918174279912975,0.09590318560087095,0.007938886360107337,0.09275482649703584,0.35959906052756024,0.015292774976180843,0
0.16291437846995266,0.05939174690391946,0.11997383932903835,0.03396506643153126,0.019578346002892356,0.019708510236858445,0.008237010369418481,0.023140424451021206,0.12296922927622952,0.2405136939311245,0.18960775459801366,0
0.1451450064641232,0.014697659068401057,0.04287327139295678,0.04657061009557556,0.036125783419204985,0.090886742405216,0.0963241767932855,0.05544420645857244,0.054840848456582623,0.22149589525566987,0.19559580019041206,0
0.026763109806532993,0.17830837167266353,0.2221572871972813,0.028782170076358103,0.031836704946618,0.0512513641233586,0.20604941294310866,0.15205279890854048,0.007872925498511827,0.03628680574590267,0.05863904908112379,0
0.058406750265632024,0.017995680276411727,0.16347941150474293,0.09435506225845083,0.15194696482205272,0.16344836980912028,0.11521650197814019,0.04830068909552534,0.07874710904870824,0.014595886478280008,0.09350757446293563,0
0.03576341452131348,0.2143562319549372,0.047223878154963414,0.02264029912264845,0.032708061045019714,0.0003610224183315493,0.22964876927243133,0.23866317839604226,0.130979196803874,0.031859469166828636,0.015796479143609893,1
0.0035107621981147175,0.032940385867677675,0.40263599661924543,0.0502523726344218,0.07950188708459446,0.020234228422106006,0.04571397347397074,0.13312029304306322,0.17011192711327053,0.051169080820341654,0.010809092723193744,0
0.04825984772918122,0.02596335943525549,0.024119623406863265,0.3128629694418619,0.0932030917700026,0.07919343182299712,0.05229567892401163,0.054514048420409814,0.07574774986214407,0.11599527662691173,0.11784492256036116,0
0.027070347364324586,0.09964213725305138,0.0763019601710282,0.29377662221345535,0.14343263652261132,0.10926930865284279,0.01762037449787419,0.13371680970125996,0.017914595080855952,0.059105304813831326,0.022149903728865033,0
0.14808787582777058,0.029040567186103875,0.06252798320032124,0.2841633229752019,0.02873433817530272,0.089122230125645,0.06832669241702154,0.0022995016679833945,0.1978707223268195,0.008994856471174323,0.08083190962665586,1
0.07226288866359844,0.08697731735971223,0.10250747867713525,0.025658510508508692,0.0008810901131826006,0.11292376934874263,0.06739638176394405,0.1588953763571525,0.15133409380284432,0.16284730412841905,0.058315789276760246,0
0.0338406286244368,0.1307324840137768,0.05003820689351288,0.01689560961042894,0.16097478256020806,0.17856459218496215,0.05235147829815442,0.00656276230304227,0.040913014874571385,0.13566709246939693,0.19345934816750943,0
0.021867353022925296,0.006663404978949034,0.20170640646502722,0.04741942262683847,0.07501080205613193,0.3310544266256785,0.006621289904829901,0.10045101012064568,0.007400965061852952,0.04525021068510512,0.1565547084520158,1
0.05059038854125256,0.5227808711961441,0.07290311732983512,0.03448846110323522,0.022133635700406645,0.03842464595630604,0.0414945089713128,0.006338031011316373,0.04107563091060338,0.0555616523050286,0.11420905697455894,0
0.1290510011148785,0.14889204361978572,0.0010136957649910954,0.029627528862595887,0.13080581437184055,0.07985487457666625,0.0006430173341095271,0.1969937011224316,0.17886528906455296,0.09595226372805057,0.00830077044009731,0
0.1278693875158582,0.07703801631500252,0.13388549138970945,0.12247812656436016,0.14280653037802152,0.06415525284299861,0.013291207371998005,0.0977654468330498,0.0851647856643181,0.11917912381412998,0.016366631310553725,0
0.015681812597252525,0.15986818160008445,0.10023052307050205,0.17269872311917744,0.10280259802373962,0.06574061729197882,0.07676694611947525,0.15902751725918957,0.06252007709741257,0.07235890878743508,0.012304095033752634,0
0.08930425838980904,0.17521207033428723,0.043936197483051755,0.031417599521423846,0.052364954412245625,0.038431760877929495,0.03364150434759702,0.07690512892568895,0.33149453930079337,0.09835041375771582,0.02894157264945773,0
0.006811086027557851,0.10129985310487773,0.04103557452066084,0.14669111397378143,0.09161670177945425,0.135278874571248,0.02698912260571521,0.10024370471495518,0.026073209685758415,0.23793453963252104,0.08602621938346992,0
0.04231745632977028,0.03387409414657325,0.022852832910115504,0.12795639992030516,0.02662275410710123,0.09757632269683571,0.033156367947789527,0.11699200130185786,0.181975792170763,0.1623571236852826,0.1543188547836057,0
0.03408198066976918,0.015169124693986881,0.19678683155763632,0.075309276759371,0.09282099307966954,0.0051873041317372194,0.04926459457295519,0.005615469675749319,0.34645386297556,0.04572109443353091,0.13358946745003442,0
0.0021889165643374673,0.060513002100341134,0.02147795987547422,0.125633004118327,0.12058573653220239,0.021662326642584818,0.12729839264179793,0.3061933083194738,0.09608858223500905,0.10259340059264052,0.0157653703778118,0
0.04393635167951772,0.0035583509674582577,0.005096964594755625,0.3478270392748475,0.02021181303137325,0.07048054550701888,0.08398705429583793,0.0997671526425739,0.30890312512731255,0.014126599656404904,0.0021050032228994214,1
0.07945206414186068,0.02090425024224683,0.0034023437810901855,0.06704644281599141,0.22970119851173987,0.12527525364784278,0.05626745673792506,0.15935367581847387,0.03960033567404357,0.002172986367985458,0.21682399226080043,0
0.06318051409156732,0.09286610065592922,0.0025671041533060386,0.11729733364267868,0.06246013885743118,0.05356554043284115,0.06333030739047174,0.12916137592604954,0.05714810075756058,0.05621811793043142,0.30220536616173305,0
0.12212603702328503,0.05044779728231246,0.10617366238127592,0.042595616628984714,0.02245442421344662,0.07848528758062799,0.22753069567774115,0.22869018921425513,0.036148056953922925,0.06480400681835752,0.02054422622579045,1
0.30833402175760494,0.22526949711219316,0.059497316898281874,0.09260130838337335,0.07125567511958751,0.05103658249762599,0.003111219232255209,0.034420683523751786,0.06374517219315931,0.06422626009945678,0.026502263182709995,1
0.2915497212737356,0.018788576498883287,0.07118065264581844,0.12043938352962613,0.1225354303808062,0.10729841982765027,0.03303061942613496,0.017423904150678727,0.10365627578462351,0.09381935394609345,0.020277662535949436,1
0.10134533273437653,0.05039543558226813,0.09144090950415451,0.15072194827535543,0.015435375587526744,0.0016041380739636542,0.12531177227672655,0.07807484168571825,0.09981180486741963,0.1511249553755688,0.13473348603692162,0
0.2871746831954107,0.06800209019119101,0.05938089577839417,0.04552563936252093,0.014780652420717069,0.07529371189910741,0.02873062695677514,0.2251771385274768,0.07751472910301802,0.07958941089804274,0.03883042166734611,1
0.004681351022110868,0.0028285212701625964,0.048268921549731864,0.007747340747375699,0.08185694113961513,0.18662475639450923,0.18806701560110659,0.09434734298264769,0.020805650784206993,0.17429182585596315,0.19048033265257033,0
0.011634034351252535,0.0710478473448906,0.017937005657156703,0.08621697150201117,0.3130347406634439,0.0016197496362440789,0.12095700134171398,0.05177768834705003,0.1926627948875358,0.033233715712840034,0.09987845055586135,0
0.005590661303339341,0.03543872389318991,0.006019537150622698,0.3213095726596068,0.1473585054763,0.1661129557027591,0.2412455805784258,0.007718330530710201,0.042269577032083956,0.006394092534948804,0.020542463138013212,1
0.023611132804716908,0.05738225639277409,0.028341816699902475,0.009646662518381036,0.01661228540007301,0.014438003554015437,0.3275822101179223,0.1290632830211763,0.3112542401550561,0.052503096582895294,0.029565012753086994,1
0.24375184858315327,0.06012597551673261,0.054171640360548216,0.040290537315601865,0.021147237586964938,0.045118896212079186,0.06684026511255578,0.17065401305995379,0.009836872377727889,0.035987741842315506,0.2520749720323669,1
0.02167862491357068,0.05723487067179849,0.2728456545971897,0.02296458250394921,0.011781845450183563,0.09040820864310774,0.049132010906284794,0.11306379274757547,0.22218920220010707,0.020124525412778413,0.11857668195345501,0
0.11316291438891163,0.024999850360074318,0.15718206857050415,0.05137460714264919,0.10751964195260454,0.013796078046717106,0.09889197925625094,0.05880517326276008,0.2776930246992034,0.00942718182133634,0.08714748049898835,0
0.035910527263136136,0.07559400975122671,0.05000488511924002,0.06442444099662303,0.08787860704164667,0.11605313370232745,0.022057192834628012,0.04521796986128019,0.10734514909723353,0.26652389606117255,0.1289901882714855,0
0.050473082635655656,0.023599234228339053,0.07305790551850591,0.147104759876311,0.07373620111072442,0.07174361470917494,0.1979917648750065,0.04874658900990087,0.21354181409286094,0.056762512325478534,0.043242521618042026,1
0.06515683848653846,0.15477005092065035,0.014501542887284866,0.023546386765534912,0.32572662693431625,0.02077807514095392,0.09030795688960741,0.0932336286174329,0.07242398079465567,0.11143635397571332,0.02811855858731186,0
0.1253870359971247,0.07255536565448634,0.16891860183672422,0.023730445728477094,0.1318666811169901,0.03193728080662809,0.05090994083980847,0.038469677396648666,0.03147259063713862,0.27230844027625273,0.05244393970972108,0
0.18695342975831195,0.2501364943079289,0.06045527051074593,0.011015839139380128,0.033499024278763896,0.11408280550888882,0.0326867656515876,0.006498648535697995,0.05808493145686773,0.1331384813955628,0.11344830945626401,0
0.02121250876590731,0.1230824392757615,0.027447407757016207,0.0271232394761721,0.22830338615701318,0.03164897448966741,0.03366116272742157,7.201591198512871e-05,0.22536562456893067,0.17332636672151996,0.10875687414860485,0
0.20440321690203622,0.024299867074551566,0.09032769708615358,0.06374506907963096,0.01450775564301932,0.09809204481177349,0.3734909759972095,0.006023488619168559,0.050763494496032034,0.03427171516533075,0.04007467512509395,1
0.13993825175690108,0.03694934473295522,0.036754934238317924,0.08367595559979477,0.009823118567294196,0.039100789735201286,0.032901772084581615,0.05318418276098303,0.4520921232083622,0.08588650563280514,0.029693021682803546,0
0.21526751160424434,0.022925010416040236,0.003789006261729425,0.02801208819481826,0.05096603691813429,0.08751172143419599,0.11694353341886682,0.295736650069717,0.08732999306407178,0.08520504518664021,0.006313403431541575,1
0.006161797200270625,0.13890736096629533,0.0999764389512943,0.3168804008398161,0.03037290874622141,0.004385023285003477,0.10336109161362471,0.04701253258902153,0.008823794146156366,0.22360125345147286,0.02051739821082328,0
0.11083388632560279,0.03901712407282349,0.022532020550750653,0.056478883379403606,0.19116898214181033,0.05885555274890205,0.16428964188566353,0.01585541270768653,0.17521815276126815,0.03197513523396814,0.1337752081921207,0
0.09511786717028997,0.30182897177457907,0.05586118668906842,0.007805445978848945,0.002205333646949533,0.19995397061916506,0.08481902085331217,0.17020495655376425,0.03045852236337003,0.048259499241447165,0.0034852251092052284,1
0.17928372903155282,0.060674476655480196,0.14896531297434648,0.01698544532602822,0.05204006899539182,0.062465450146214636,0.021031714072955777,0.10374196921281276,0.16186765793929764,0.11898846943318661,0.07395570621273315,0
0.025155957937993273,0.02560197803107632,0.2559510874563462,0.0008001992193021877,0.09745029011831677,0.09482284551103368,0.07544620099852427,0.35731298788687416,0.02893352360253668,0.0321599114924537,0.00636501774554289,0
0.06157475922477728,0.03185174479586473,0.04429003596185756,0.189434279225678,0.2885759000536973,0.021633010891188846,0.049066467518657245,0.2779456558715597,0.006717432446749942,0.010203157435458608,0.018707556574510825,0
0.07891935033351452,0.0142302481366521,0.300566536869931,0.05164882286198029,0.060750834938118496,0.02471585021390137,0.055559085707164065,0.09463177467049343,0.12138287040732264,0.12233172483424944,0.0752629010266729,0
0.19055295998473606,0.13805412366992661,0.11486716999613236,0.004644667679293846,0.0005603124704121954,0.0193888651129283,0.08842827862916641,0.04300049908332204,0.04179731944275084,0.17529642132030307,0.1834093826110282,0
0.2696389377058826,0.042342825973998924,0.13202990435287,0.03562670969580386,0.023770683744749815,0.022943621496915607,0.04706539314682979,0.06317642539012978,0.19980554988575738,0.014355155846531631,0.14924479276053068,0
0.10173503472775747,0.04557213235082893,0.09110229982302472,0.04785228958008335,0.12165205193102498,0.07634063138486497,0.02410271250380144,0.016634338227303178,0.10617262636496015,0.3122693745973162,0.05656650850903474,0
0.09667922006830243,0.07869596882425352,0.19633893223192475,0.12594687036714905,0.061214447135723986,0.07834699943422167,0.16740890211755277,0.037340744069151034,0.028971028209410814,0.0007958292393317235,0.1282610583029782,0
0.16362788989545066,0.011182061682758416,0.08717267542541526,0.06320562511098751,0.01280837761721887,0.39943685672075085,0.02449666782592124,0.007054639744862309,0.09157622565678057,0.1360960462539484,0.0033429340659061144,1
0.06836901793089971,0.04832760771686908,0.006931685203598889,0.012043573348468204,0.053374578201388204,0.022353188623062327,0.17716221443404265,0.10861149414890998,0.2612843786730778,0.01912092317855606,0.22242133854112706,0
0.09909651262742483,0.07498242688812266,0.009072444950673551,0.00951974285879008,0.20681921046583882,0.10753868701272971,0.04510778499878848,0.16715660305967417,0.05119151204361397,0.1513577950253403,0.07815728006900344,0
0.20100012987034813,0.19913964978162021,0.07518040587120865,0.050060158278072774,0.05217486070387878,0.18984159511762808,0.046088216617089645,0.027174850554517706,0.010253256087620993,0.07284151829302775,0.07624535882498733,1
0.14190844132637884,0.019303022579933524,0.037026183101299036,0.12755749043801487,0.13394623865442454,0.03747893289543589,0.047442249345173985,0.02789725801607481,0.2081556390363343,0.009749399120999917,0.20953514548593027,0
0.11454570807662594,0.07543340474180965,0.0033027423192686636,0.06420553220820382,0.05210333164575561,0.01748690553424027,0.10626151702546646,0.35267922111380956,0.08215683751549668,0.12477197487226287,0.007052824947060289,1
0.050070558232443114,0.011455100198356126,0.08786013997024375,0.25821127681133943,0.10038431988172711,0.007399996053766035,0.04055809651128828,0.07407923711053564,0.04779937042286837,0.1660915273907388,0.1560903774166933,0
0.16406004099132837,0.08105606365064595,0.05111262536390609,0.019401354709084006,0.07599494439494431,0.09240902782440982,0.1952923193481418,0.18609458997867623,0.01260154893443716,0.08719606829384487,0.03478141651058137,1
0.015401030374313103,0.15857464872139987,0.0038662813012026276,0.04905824862175055,0.016629156488304157,0.190943613631161,0.07352398384104364,0.02376160553895863,0.06302614604200318,0.11872283800028896,0.2864924474395744,0
0.017800295320138524,0.15533165395670953,0.19461332014607066,0.17740427896446673,0.07212041863103504,0.07103209255568926,0.036896078670469054,0.09977783226307697,0.05416424078914847,0.080874014259722,0.03998577444347367,0
0.09888564633086042,0.13085225006503157,0.011907497961376301,0.13456635136562198,0.05844690201395835,0.14004396895603397,0.04244577471785919,0.035834114449223235,0.18544050213385116,0.02175230399134733,0.1398246880148364,1
0.059771181368600504,0.06519599906847702,0.0333183674381207,0.07687828083487336,0.03553232116635966,0.0036187860102245973,0.02867588486059045,0.0005780731184740861,0.3462373046783864,0.30477670310067717,0.045417098355215915,0
0.08491070442731043,0.027646357415005544,0.07244517213553675,0.10664762498903799,0.19107580947165262,0.03330317216516658,0.09962895754790178,0.020140939414720446,0.30222703422488745,0.0017008917512205714,0.0602733364575598,0
0.1273681797533353,0.13771744522265306,0.015164891573309594,0.32974715755035644,0.023632134735218264,0.11525016959808097,0.02978008654132253,0.04339219229070472,0.09347500631126192,0.06382844593281768,0.020644290490939545,1
0.025604900503176365,0.07396795316663227,0.19339185443714194,0.31175738957402754,0.012003275537597191,0.06821261300620744,0.014428441611628632,0.002285375950647697,0.14804656474721903,0.1259949300814425,0.024306701384279455,0
0.023257127666278125,0.002095212226431306,0.15731487180210066,0.3210568080757217,0.012710761019005763,0.022991107110407926,0.17710013258566068,0.22791594331571724,0.04751214689242406,0.004536417276176776,0.003509472030075951,1
0.09214057040107626,0.053894967996175824,0.0031394945922327017,0.09452467942889495,0.0012275602354798716,0.16719799500776134,0.039515898935373335,0.004437571497575811,0.09585438146888324,0.05475028760960252,0.3933165928269441,0
0.07624208483674866,0.03123764553697482,0.1199324833519959,0.030737232778059006,0.22764427882031246,0.04556475600057849,0.07745674308788394,0.005035923194354592,0.05388845028381495,0.17330461468968436,0.15895578741959274,0
0.026049577173676567,0.026282597101350422,0.17433212911767967,0.27329779317797825,0.010277681498309661,0.061320313024546415,0.04221714094977431,0.2097732606060136,0.008944625905776432,0.024320062021443916,0.1431848194234509,0
0.007278136619373542,0.09375854787275592,0.08066356502398012,0.056264968479589124,0.06936159066066475,0.10434176373195017,0.024324307215665256,0.11729661069802177,0.22626274909411728,0.19734876149828387,0.023098999105598178,0
0.028803100318300176,0.055635398888945094,0.0798264830235226,0.0935566866336442,0.20287516384926801,0.01039782119673676,0.00628822555423388,0.08864108930971341,0.21286743642348743,0.038307210952403026,0.18280138384974534,0
0.02533656894085277,0.18293089580833538,0.19034771487161148,0.029709953779889293,0.02200889950813036,0.044618386704653866,0.02316930717159644,0.09397123915106202,0.14728970968272076,0.09415349395794312,0.14646383042320452,0
0.02925261839388346,0.009830104899906416,0.07744929467293314,0.02585234118512482,0.06433874983390118,0.018251227729477987,0.0048994296305801665,0.2835951158064921,0.009822190876016773,0.25784526395529683,0.21886366301638704,0
0.16134947044181336,0.11006469054720523,0.08811323692777559,0.2054603119813056,0.03491667628341808,0.06442882985503967,0.09870848711202247,0.05412244786126709,0.05699040237756644,0.04096615233053476,0.08487929428205157,1
0.1353378694130487,0.016022756414550032,0.19398268208063715,0.08317265683537456,0.12339090570428446,0.0578356487569899,0.10764145588357311,0.0011628252125938522,0.12144663247195081,0.002916603361603718,0.15708996386539373,0
0.29653645422794844,0.021407889510087638,0.014515896183836774,0.08912180518279245,0.01793390502525255,0.12335972656779039,0.006671542816549653,0.00827602932843178,0.23793868418610495,0.06887470794743868,0.11536335902376671,1
0.04292743926025325,0.12356567653434039,0.09876419899130168,0.10119490708006852,0.125632258376153,0.09378367434738188,0.061369203326997086,0.035351216921485615,0.1602487611957187,0.02808933012995823,0.12907333383634162,0
0.03457725121789643,0.12775505158287315,0.17889364836836733,0.032119173672521775,0.008044319514538363,0.018268633442763724,0.12120750377514626,0.24640271594317842,0.005991504554852956,0.17240674385780294,0.05433345407005848,0
0.09172647488818657,0.3723575788424462,0.05683409531424846,0.08820704690824095,0.001940875444653412,0.011991754758114172,0.04215155678522194,0.003979479759631247,0.1405940570042307,0.07830346935396909,0.11191361094105723,0
0.019573418230737657,0.03578083485705507,0.11116458091888297,0.3427457328300251,0.005275352599646101,0.2254425580046774,0.0877084611859484,0.08463151271187873,0.07074012776578423,0.0073339399307772975,0.009603480964587312,1
0.07703382848289259,0.03496803958271675,0.2089978184331121,0.04376535878553266,0.012968981666729357,0.10518701989264577,0.02911911431013609,0.06251369091935836,0.10036448252672824,0.19332225280806284,0.13175941259208518,0
0.12391832665994602,0.12503454745828357,0.32045727891515774,0.038525380961411226,0.00012222521260534598,0.03486368980763227,0.026995522420917975,0.11909542683312219,0.11032042138260786,0.09886828023922854,0.0017989001090872616,0
0.13436060275431433,0.04024870855721984,0.11263069624293039,0.08374092890914613,0.043213704882670054,0.014883263907202552,0.010212670937099403,0.18338698606962892,0.2580388476159776,0.10804067144426853,0.011242918679542463,0
0.06321978213016324,0.16049447523514404,0.18605505098444675,0.015467904729239569,3.7768001269911067e-06,0.15310036852609607,0.05421681686545894,0.03610601632290232,0.0015959996094656737,0.09555072693547664,0.23418908186147974,0
0.38272098780119096,0.10098094554993474,0.08746712659463464,0.010761578682819774,0.09636637408070463,0.057868066869434145,0.11310736544856337,0.0595881800463349,0.03327163528742684,0.01207984231740132,0.045787897321554645,1
0.006047190486681965,0.011582408130942285,0.2599403393211758,0.034934735367341915,0.04515859442604772,0.1230654947773282,0.32241776289013396,0.05199899272896069,0.0995873805283831,0.023555980149819473,0.021711121193185138,1
0.05669225076855061,0.12280186266582138,0.12610405449105788,0.04165886663966185,0.015726714765788248,0.11009145817195742,0.01510859205544633,0.09503871139369162,0.13006180515215648,0.13267228735078754,0.15404339654508067,0
0.2227475627636393,0.07485160229208222,0.1415087869608514,0.10426499893068876,0.022310958171747153,0.002810762908640757,0.03616207707093515,0.06320753633686797,0.10368045155033451,0.20486122435837437,0.023594038655838402,0
0.017206958474730697,0.4245172799091375,0.01466479825855043,0.0834990569933237,0.11297345310028595,0.09997909684720661,0.011537992052030646,0.007530939346892951,0.014297052781686016,0.1129808667783432,0.10081250545781227,0
